YNR057C	S000005340	BIO4	734069	733356	14	Dethiobiotin synthetase; catalyzes the third step in the biotin biosynthesis pathway; BIO4 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis; BIO3 and BIO4 were acquired by horizontal gene transfer (HGT) from bacteria; expression appears to be repressed at low iron levels	Saccharomyces cerevisiae
YNR058W	S000005341	BIO3	734291	735733	14	7,8-diamino-pelargonic acid aminotransferase (DAPA); catalyzes the second step in the biotin biosynthesis pathway; BIO3 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis; BIO3 and BIO4 were acquired by horizontal gene transfer (HGT) from bacteria	Saccharomyces cerevisiae
YNR059W	S000005342	MNT4	736803	738545	14	Putative alpha-1,3-mannosyltransferase; not required for protein O-glycosylation; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively	Saccharomyces cerevisiae
YNR060W	S000005343	FRE4	739951	742110	14	Ferric reductase; reduces a specific subset of siderophore-bound iron prior to uptake by transporters; expression induced by low iron levels	Saccharomyces cerevisiae
YNR061C	S000005344		743540	742881	14	Protein of unknown function; relocalizes from vacuole to cytoplasm upon DNA replication stress	Saccharomyces cerevisiae
YNR062C	S000005345		745343	744360	14	Putative membrane protein of unknown function	Saccharomyces cerevisiae
YNR063W	S000005346		746943	748766	14	Putative zinc-cluster protein of unknown function	Saccharomyces cerevisiae
YNR064C	S000005347		750008	749136	14	Epoxide hydrolase; member of the alpha/beta hydrolase fold family; may have a role in detoxification of epoxides	Saccharomyces cerevisiae
YNR065C	S000005348		753700	750350	14	Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene	Saccharomyces cerevisiae
YNR066C	S000005349		755035	753725	14	Putative membrane-localized protein of unknown function	Saccharomyces cerevisiae
YNR067C	S000005350	DSE4	759099	755746	14	Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother	Saccharomyces cerevisiae
YNR068C	S000005351		760885	760067	14	Putative protein of unknown function; exhibits homology to C-terminal end of Bul1p; expressed as a readthrough product of BSC5, the readthrough locus being termed BUL3; the BUL3 readthrough product is involved in ubiquitin-mediated sorting of plasma membrane proteins and interacts with WW domains of Rsp5p in vitro, but in a functionally different way than the non-readthrough form	Saccharomyces cerevisiae
YNR069C	S000005352	BSC5	762592	761123	14	Protein of unknown function; shows homology with N-terminal end of Bul1p; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; readthrough expression includes YNR068C and the locus for this readthrough is termed BUL3; Bul3p is involved in ubiquitin-mediated sorting of plasma membrane proteins; readthrough and shortened forms of Bul3p interact with Rsp5p differently in vitro	Saccharomyces cerevisiae
YNR070W	S000005353	PDR18	765375	769376	14	Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies	Saccharomyces cerevisiae
YNR071C	S000005354		771468	770440	14	Putative aldose 1-epimerase	Saccharomyces cerevisiae
YNR072W	S000005355	HXT17	772657	774351	14	Putative transmembrane polyol transporter; supports growth on and uptake of mannitol and sorbitol with moderate affinity when overexpressed in a strain deleted for hexose family members; minor hexose transport activity when overexpressed in a similar strain; induced by raffinose and galactose at pH 7.7 versus pH 4.7, repressed by high levels of glucose; HXT17 has a paralog, HXT13, that arose from a segmental duplication	Saccharomyces cerevisiae
YNR073C	S000005356	MAN2	776300	774792	14	Mannitol dehydrogenase; MAN2 has a paralog, DSF1, that arose from a segmental duplication	Saccharomyces cerevisiae
YNR074C	S000005357	AIF1	778738	777602	14	Mitochondrial cell death effector; translocates to the nucleus in response to apoptotic stimuli, homolog of mammalian Apoptosis-Inducing Factor, putative reductase	Saccharomyces cerevisiae
YNR075W	S000005358	COS10	779916	781040	14	Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved, often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins	Saccharomyces cerevisiae
YNR075C-A	S000028706		781603	781511	14	Protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching	Saccharomyces cerevisiae
YNR076W	S000005359	PAU6	781918	782280	14	Member of the seripauperin multigene family; encoded mainly in subtelomeric regions; SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole, while mCherry fusion localizes to just the vacuole; active during alcoholic fermentation; regulated by anaerobiosis; negatively regulated by oxygen; repressed by heme; identical to Pau18p	Saccharomyces cerevisiae
YNR077C	S000005360		783541	783287	14	Protein of unknown function, abundance changes with carbon source	Saccharomyces cerevisiae
YOL166W-A	S000028709		585	740	15	Protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching	Saccharomyces cerevisiae
YOL166C	S000005526		1338	1000	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	Saccharomyces cerevisiae
YOL165C	S000005525	AAD15	2078	1647	15	Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; AAD15 has a paralog, AAD3, that arose from a segmental duplication; members of the AAD gene family comprise three pairs (AAD3 + AAD15, AAD6/AAD16 + AAD4, AAD10 + AAD14) whose two genes are more related to one another than to other members of the family	Saccharomyces cerevisiae
YOL164W-A	S000028580		4130	4312	15	Putative protein of unknown function; identified by fungal homology and RT-PCR	Saccharomyces cerevisiae
YOL164W	S000005524	BDS1	6175	8115	15	Bacterially-derived sulfatase; required for use of alkyl- and aryl-sulfates as sulfur sources	Saccharomyces cerevisiae
YOL163W	S000005523		9597	10106	15	Putative protein of unknown function; member of the Dal5p subfamily of the major facilitator family	Saccharomyces cerevisiae
YOL162W	S000005522		10119	10766	15	Putative protein of unknown function; member of the Dal5p subfamily of the major facilitator family	Saccharomyces cerevisiae
YOL161C	S000005521	PAU20	11911	11549	15	Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the vacuole; expression induced by low temperature and also by anaerobic conditions; induced during alcoholic fermentation	Saccharomyces cerevisiae
YOL160W	S000005520		14313	14654	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	Saccharomyces cerevisiae
YOL159C-A	S000007627		15505	15233	15	Protein of unknown function; overexpression affects endocytic protein trafficking; identified by sequence comparison with hemiascomycetous yeast species	Saccharomyces cerevisiae
YOL159C	S000005519	CSS3	17796	17281	15	Protein of unknown function, secreted when constitutively expressed; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to the cell periphery, SWAT-GFP fusion also localizes to the extracellular region, and mCherry fusion also localizes to the vacuole; deletion mutants are viable and have elevated levels of Ty1 retrotransposition and Ty1 cDNA	Saccharomyces cerevisiae
YOL158C	S000005518	ENB1	21311	19491	15	Endosomal ferric enterobactin transporter; expressed under conditions of iron deprivation; member of the major facilitator superfamily; expression is regulated by Rcs1p and affected by chloroquine treatment	Saccharomyces cerevisiae
YOL157C	S000005517	IMA2	24294	22525	15	Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose, alpha-methylglucoside, and palatinose, but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose, and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization, but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose	Saccharomyces cerevisiae
YOL156W	S000005516	HXT11	25273	26976	15	Hexose transporter; capable of transporting a broad range of substrates including: glucose, fructose, mannose and galactose; polyol transporter that supports the growth on and uptake of xylitol with low affinity when overexpressed in a strain deleted for hexose family members; nearly identical in sequence to Hxt9p; has similarity to major facilitator superfamily (MFS) transporters; involved in pleiotropic drug resistance	Saccharomyces cerevisiae
YOL155W-A	S000028855		27084	27218	15	Putative protein of unknown function; identified by expression profiling and mass spectrometry	Saccharomyces cerevisiae
YOL155C	S000005515	HPF1	31606	28703	15	Haze-protective mannoprotein; reduces the particle size of aggregated proteins in white wines	Saccharomyces cerevisiae
YOL154W	S000005514	ZPS1	34658	35407	15	Putative GPI-anchored protein; transcription is induced under low-zinc conditions, as mediated by the Zap1p transcription factor, and at alkaline pH	Saccharomyces cerevisiae
YOL152W	S000005512	FRE7	40748	42610	15	Putative ferric reductase with similarity to Fre2p; expression induced by low copper levels	Saccharomyces cerevisiae
YOL151W	S000005511	GRE2	43694	44722	15	3-methylbutanal reductase and NADPH-dependent methylglyoxal reductase; stress induced (osmotic, ionic, oxidative, heat shock and heavy metals); regulated by the HOG pathway; restores resistance to glycolaldehyde by coupling reduction of glycolaldehyde to ethylene glycol and oxidation of NADPH to NADP+; protein abundance increases in response to DNA replication stress; methylglyoxal reductase (NADPH-dependent) is also known as D-lactaldehyde dehydrogenase	Saccharomyces cerevisiae
YOL150C	S000005510		44784	44473	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	Saccharomyces cerevisiae
YOL149W	S000005509	DCP1	44938	45633	15	Subunit of the Dcp1p-Dcp2p decapping enzyme complex; decapping complex removes the 5  cap structure from mRNAs prior to their degradation; enhances the activity of catalytic subunit Dcp2p; regulated by DEAD box protein Dhh1p; forms cytoplasmic foci upon DNA replication stress	Saccharomyces cerevisiae
YOL148C	S000005508	SPT20	47574	45760	15	Subunit of the SAGA transcriptional regulatory complex; involved in maintaining the integrity of the complex; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay	Saccharomyces cerevisiae
YOL147C	S000005507	PEX11	48643	47933	15	Peroxisomal protein required for medium-chain fatty acid oxidation; also required for peroxisome proliferation, possibly by inducing membrane curvature; localization regulated by phosphorylation; transcription regulated by Adr1p and Pip2p-Oaf1p	Saccharomyces cerevisiae
YOL146W	S000005506	PSF3	48864	49448	15	Subunit of the GINS complex (Sld5p, Psf1p, Psf2p, Psf3p); complex is localized to DNA replication origins and implicated in assembly of the DNA replication machinery	Saccharomyces cerevisiae
YOL145C	S000005505	CTR9	52788	49555	15	Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes, including cyclin genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; contains TPR repeats	Saccharomyces cerevisiae
YOL144W	S000005504	NOP8	53098	54552	15	Nucleolar protein required for 60S ribosomal subunit biogenesis	Saccharomyces cerevisiae
YOL143C	S000005503	RIB4	55104	54595	15	Lumazine synthase (DMRL synthase); catalyzes synthesis of immediate precursor to riboflavin; DMRL synthase stands for 6,7-dimethyl-8-ribityllumazine synthase	Saccharomyces cerevisiae
YOL142W	S000005502	RRP40	55558	56280	15	Exosome non-catalytic core component; involved in 3 -5  RNA processing and degradation in both the nucleus and the cytoplasm; predicted to contain both S1 and KH RNA binding domains; mutations in the human homolog, EXOSC3, cause pontocerebellar hypoplasia with motor neuron degeneration	Saccharomyces cerevisiae
YOL141W	S000005501	PPM2	56452	58539	15	AdoMet-dependent tRNA methyltransferase; also involved in methoxycarbonylation; required for the synthesis of wybutosine (yW), a modified guanosine found at the 3 -position adjacent to the anticodon of phe-tRNA; similarity to Ppm1p	Saccharomyces cerevisiae
YOL140W	S000005500	ARG8	58759	60030	15	Acetylornithine aminotransferase; catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine	Saccharomyces cerevisiae
YOL139C	S000005499	CDC33	61024	60383	15	mRNA cap binding protein and translation initiation factor eIF4E; the eIF4E-cap complex is responsible for mediating cap-dependent mRNA translation via interactions with translation initiation factor eIF4G (Tif4631p or Tif4632p); protein abundance increases in response to DNA replication stress; mutants are defective for adhesion and pseudohyphal growth; human homolog EIF4E can complement yeast cdc33 null mutant	Saccharomyces cerevisiae
YOL138C	S000005498	RTC1	65350	61325	15	Subunit of SEACAT, a subcomplex of the SEA complex; Rtc1p, along with Mtc5p and Sea4p, redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex, a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation, thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; has N-terminal WD-40 repeats and a C-terminal RING motif; null suppresses cdc13-1	Saccharomyces cerevisiae
YOL137W	S000005497	BSC6	65621	67114	15	Protein of unknown function with 8 putative transmembrane segments; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression	Saccharomyces cerevisiae
YOL136C	S000005496	PFK27	68754	67561	15	6-phosphofructo-2-kinase; catalyzes synthesis of fructose-2,6-bisphosphate; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate, expression induced by glucose and sucrose, transcriptional regulation involves protein kinase A	Saccharomyces cerevisiae
YOL135C	S000005495	MED7	70044	69376	15	Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation	Saccharomyces cerevisiae
YOL133W	S000005493	HRT1	70325	70690	15	RING-H2 domain core subunit of multiple ubiquitin ligase complexes; subunit of Skp1-Cullin-F-box (SCF) that tethers the Cdc34p (E2) and Cdc53p (cullin) SCF subunits, and is required for degradation of Gic2p, Far1p, Sic1p and Cln2p; subunit of the Rtt101p-Mms1p-Mms22p ubiquitin ligase that stabilizes replication forks after DNA lesions; subunit of the Cul3p-Elc1p-Ela1p ubiquitin ligase involved in Rpb1p degradation as part of transcription-coupled repair	Saccharomyces cerevisiae
YOL134C	S000005494		70545	70156	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps HRT1, a verified gene that encodes an SCF ubiquitin ligase subunit	Saccharomyces cerevisiae
YOL132W	S000005492	GAS4	71300	72715	15	1,3-beta-glucanosyltransferase; involved with Gas2p in spore wall assembly; has similarity to Gas1p; localizes to the cell wall	Saccharomyces cerevisiae
YOL131W	S000005491		73031	73357	15	Putative protein of unknown function; YOL131W has a paralog, STB1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL130W	S000005490	ALR1	74400	76979	15	Plasma membrane Mg(2+) transporter; expression and turnover are regulated by Mg(2+) concentration; overexpression confers increased tolerance to Al(3+) and Ga(3+) ions; magnesium transport defect of the null mutant is functionally complemented by either of the human genes MAGT1 and TUSC3 that are not orthologous to ALR1	Saccharomyces cerevisiae
YOL129W	S000005489	VPS68	77560	78114	15	Vacuolar membrane protein of unknown function; involved in vacuolar protein sorting; also detected in the mitochondria	Saccharomyces cerevisiae
YOL128C	S000005488	YGK3	79479	78352	15	Protein kinase related to mammalian GSK-3 glycogen synthase kinases; GSK-3 homologs (Mck1p, Rim11p, Mrk1p, Ygk3p) are involved in control of Msn2p-dependent transcription of stress responsive genes and in protein degradation; YGK3 has a paralog, MCK1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL127W	S000005487	RPL25	80348	81190	15	Ribosomal 60S subunit protein L25; primary rRNA-binding ribosomal protein component of large ribosomal subunit; binds to 25S rRNA via a conserved C-terminal motif; homologous to mammalian ribosomal protein L23A and bacterial L23	Saccharomyces cerevisiae
YOL126C	S000005486	MDH2	82920	81787	15	Cytoplasmic malate dehydrogenase; one of three isozymes that catalyze interconversion of malate and oxaloacetate; involved in the glyoxylate cycle and gluconeogenesis during growth on two-carbon compounds; interacts with Pck1p and Fbp1	Saccharomyces cerevisiae
YOL125W	S000005485	TRM13	83834	85264	15	2 -O-methyltransferase; responsible for modification of tRNA at position 4; C-terminal domain has similarity to Rossmann-fold (RFM) superfamily of RNA methyltransferases	Saccharomyces cerevisiae
YOL124C	S000005484	TRM11	86757	85456	15	Catalytic subunit of adoMet-dependent tRNA methyltransferase complex; required for the methylation of the guanosine nucleotide at position 10 (m2G10) in tRNAs; contains a THUMP domain and a methyltransferase domain; another complex member is Trm112p	Saccharomyces cerevisiae
YOL123W	S000005483	HRP1	87844	89448	15	Subunit of cleavage factor I; cleavage factor I is a five-subunit complex required for the cleavage and polyadenylation of pre-mRNA 3  ends; RRM-containing heteronuclear RNA binding protein and hnRNPA/B family member that binds to poly (A) signal sequences; required for genome stability	Saccharomyces cerevisiae
YOL122C	S000005482	SMF1	91419	89692	15	Divalent metal ion transporter; broad specificity for di-valent and tri-valent metals; post-translationally regulated by levels of metal ions; member of the Nramp family of metal transport proteins	Saccharomyces cerevisiae
YOL121C	S000005481	RPS19A	92850	92026	15	Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19, no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19A has a paralog, RPS19B, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL120C	S000005480	RPL18A	94402	93395	15	Ribosomal 60S subunit protein L18A; intron of RPL18A pre-mRNA forms stem-loop structures that are a target for Rnt1p cleavage leading to degradation; homologous to mammalian ribosomal protein L18, no bacterial homolog; RPL18A has a paralog, RPL18B, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL119C	S000005479	MCH4	96361	94856	15	Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport	Saccharomyces cerevisiae
YOL118C	S000005478		96916	96608	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	Saccharomyces cerevisiae
YOL117W	S000005477	RRI2	97551	99488	15	Subunit of the COP9 signalosome (CSN) complex; this complex cleaves the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; plays a role in the mating pheromone response	Saccharomyces cerevisiae
YOL116W	S000005476	MSN1	99809	100957	15	Transcriptional activator; involved in regulation of invertase and glucoamylase expression, invasive growth and pseudohyphal differentiation, iron uptake, chromium accumulation, and response to osmotic stress; localizes to the nucleus; relative distribution to the nucleus increases upon DNA replication stress	Saccharomyces cerevisiae
YOL115W	S000005475	PAP2	101475	103229	15	Non-canonical poly(A) polymerase; involved in nuclear RNA degradation as a component of TRAMP; catalyzes polyadenylation of hypomodified tRNAs, and snoRNA and rRNA precursors; required for mRNA surveillance and maintenance of genome integrity, serving as a link between RNA and DNA metabolism; overlapping but non-redundant functions with Trf5p; relocalizes to cytosol in response to hypoxia	Saccharomyces cerevisiae
YOL114C	S000005474	PTH4	103925	103317	15	Protein similar to the human peptidyl-tRNA hydrolase gene ICT1; associates with mitochondrial large subunit; may function in translation termination; YOL114C is not an essential gene	Saccharomyces cerevisiae
YOL113W	S000005473	SKM1	104326	106293	15	Member of the PAK family of serine/threonine protein kinases; similar to Ste20p; involved in down-regulation of sterol uptake; proposed to be a downstream effector of Cdc42p during polarized growth; SKM1 has a paralog, CLA4, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL112W	S000005472	MSB4	106710	108188	15	GTPase-activating protein of the Ras superfamily; acts primarily on Sec4p, localizes to the bud site and bud tip; msb3 msb4 double mutation causes defects in secretion and actin organization; similar to the TBC-domain Tre2 oncogene; MSB4 has a paralog, MSB3, that arose from the whole genome duplication; human homolog USP6NL can complement yeast msb3 msb4 double null mutant	Saccharomyces cerevisiae
YOL111C	S000005471	MDY2	108896	108258	15	Protein involved in inserting tail-anchored proteins into ER membranes; forms a complex with Get4p; required for efficient mating; involved in shmoo formation and nuclear migration in the pre-zygote; associates with ribosomes	Saccharomyces cerevisiae
YOL110W	S000005470	SHR5	109176	109889	15	Palmitoyltransferase subunit; this complex adds a palmitoyl lipid moiety to heterolipidated substrates such as Ras1p and Ras2p through a thioester linkage; palmitoylation is required for Ras2p membrane localization; Palmitoyltransferase is composed of Shr5p and Erf2	Saccharomyces cerevisiae
YOL109W	S000005469	ZEO1	110297	110638	15	Peripheral membrane protein of the plasma membrane; interacts with Mid2p; regulates the cell integrity pathway mediated by Pkc1p and Slt2p; the authentic protein is detected in a phosphorylated state in highly purified mitochondria	Saccharomyces cerevisiae
YOL108C	S000005468	INO4	111886	111431	15	Transcription factor involved in phospholipid synthesis; required for derepression of inositol-choline-regulated genes involved in phospholipid synthesis; forms a complex, with Ino2p, that binds the inositol-choline-responsive element through a basic helix-loop-helix domain	Saccharomyces cerevisiae
YOL107W	S000005467		112102	113130	15	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and colocalizes in a punctate pattern with the early golgi/COPI vesicles; YOL107W is not an essential protein	Saccharomyces cerevisiae
YOL106W	S000005466		113226	113579	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	Saccharomyces cerevisiae
YOL105C	S000005465	WSC3	115808	114138	15	Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity; involved in response to heat shock and other stressors; regulates 1,3-beta-glucan synthesis; WSC3 has a paralog, WSC2, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL104C	S000005464	NDJ1	117454	116396	15	Protein that regulates meiotic SPB cohesion and telomere clustering; localizes to both spindle pole bodies (SPBs) and telomeres; required for bouquet formation, effective homolog pairing, ordered cross-over distribution, sister chromatid cohesion at meiotic telomeres, chromosomal segregation and telomere-led rapid prophase movement	Saccharomyces cerevisiae
YOL103W	S000005463	ITR2	124001	125830	15	Myo-inositol transporter; member of the sugar transporter superfamily; expressed constitutively; ITR2 has a paralog, ITR1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL102C	S000005462	TPT1	126689	125997	15	tRNA 2 -phosphotransferase that catalyzes final step in tRNA splicing: the transfer of the 2 -PO(4) from the splice junction to NAD(+) to form ADP-ribose 1  -2  cyclic phosphate and nicotinamide	Saccharomyces cerevisiae
YOL101C	S000005461	IZH4	127920	126982	15	Membrane protein involved in zinc ion homeostasis; member of the four-protein IZH family; expression induced by fatty acids and altered zinc levels; deletion reduces sensitivity to excess zinc; possible role in sterol metabolism; protein increases in abundance and relocalizes from nucleus to ER upon DNA replication stress; IZH4 has a paralog, IZH1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL100W	S000005460	PKH2	129237	132482	15	Serine/threonine protein kinase; involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p, components of signaling cascade required for maintenance of cell wall integrity; contains a PH-like domain; redundant with Pkh1p; PKH2 has a paralog, PKH1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL099C	S000005459		132508	132017	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps verified gene PKH2/YOL100W; may interact with ribosomes	Saccharomyces cerevisiae
YOL098C	S000005458	SDD3	135838	132725	15	Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P	Saccharomyces cerevisiae
YOL097W-A	S000028854		136220	136405	15	Putative protein of unknown function; identified by expression profiling and mass spectrometry	Saccharomyces cerevisiae
YOL097C	S000005457	WRS1	137825	136527	15	Cytoplasmic tryptophanyl-tRNA synthetase; aminoacylates tryptophanyl-tRNA; human homolog WARS can complement yeast null mutant	Saccharomyces cerevisiae
YOL096C	S000005456	COQ3	139045	138107	15	O-methyltransferase; catalyzes two different O-methylation steps in ubiquinone (Coenzyme Q) biosynthesis; component of a mitochondrial ubiquinone-synthesizing complex; phosphoprotein	Saccharomyces cerevisiae
YOL095C	S000005455	HMI1	141347	139227	15	Mitochondrial inner membrane localized ATP-dependent DNA helicase; required for the maintenance of the mitochondrial genome; not required for mitochondrial transcription; has homology to E. coli helicase uvrD	Saccharomyces cerevisiae
YOL094C	S000005454	RFC4	142555	141584	15	Subunit of heteropentameric Replication factor C (RF-C); which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon; relocalizes to the cytosol in response to hypoxia	Saccharomyces cerevisiae
YOL093W	S000005453	TRM10	142815	143696	15	tRNA methyltransferase; methylates the N-1 position of guanine at position 9 in tRNAs; protein abundance increases in response to DNA replication stress; member of the SPOUT (SpoU-TrmD) methyltransferase family; human ortholog TRMT10A plays a role in the pathogenesis of microcephaly and early onset diabetes; an 18-mer originates from the TRM10 locus; genetic analysis shows the 18-mer is the translation regulator	Saccharomyces cerevisiae
YOL092W	S000005452	YPQ1	144204	145130	15	Putative vacuolar membrane transporter for cationic amino acids; likely contributes to amino acid homeostasis by exporting cationic amino acids from the vacuole; member of the PQ-loop family, with seven transmembrane domains; similar to mammalian PQLC2 vacuolar transporter; YPQ1 has a paralog, RTC2, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL091W	S000005451	SPO21	145334	147163	15	Component of the meiotic outer plaque of the spindle pole body; involved in modifying the meiotic outer plaque that is required prior to prospore membrane formation; SPO21 has a paralog, YSW1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL090W	S000005450	MSH2	147382	150276	15	Protein that binds to DNA mismatches; forms heterodimers with Msh3p and Msh6p that bind to DNA mismatches to initiate the mismatch repair process; contains a Walker ATP-binding motif required for repair activity and involved in interstrand cross-link repair; Msh2p-Msh6p binds to and hydrolyzes ATP	Saccharomyces cerevisiae
YOL089C	S000005449	HAL9	153490	150398	15	Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog, TBS1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL088C	S000005448	MPD2	154745	153912	15	Member of the protein disulfide isomerase (PDI) family; exhibits chaperone activity; overexpression suppresses the lethality of a pdi1 deletion but does not complement all Pdi1p functions; undergoes oxidation by Ero1p	Saccharomyces cerevisiae
YOL087C	S000005447	DUF1	158637	155287	15	Ubiquitin-binding protein of unknown function; contains one WD40 repeat in a beta-propeller fold; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; homolog of human WDR48/UAF1, which is involved in regulating the Fanconi anemia pathway; deletion mutant is sensitive to various chemicals including phenanthroline, sanguinarine, and nordihydroguaiaretic acid	Saccharomyces cerevisiae
YOL086W-A	S000007626	MHF1	159173	159445	15	Component of the heterotetrameric MHF histone-fold complex; in humans the MHF complex interacts with both DNA and Mph1p ortholog FANCM, a Fanconi anemia complementation group protein, to stabilize and remodel blocked replication forks and repair damaged DNA; mhf1 srs2 double mutants are MMS hypersensitive; ortholog of human centromere constitutive-associated network (CCAN) subunit CENP-S, also known as MHF1	Saccharomyces cerevisiae
YOL086C	S000005446	ADH1	160594	159548	15	Alcohol dehydrogenase; fermentative isozyme active as homo- or heterotetramers; required for the reduction of acetaldehyde to ethanol, the last step in the glycolytic pathway; ADH1 has a paralog, ADH5, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL085W-A	S000028708		161579	161791	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the dubious ORF YOL085C	Saccharomyces cerevisiae
YOL085C	S000005445		162014	161673	15	Putative protein of unknown function; conserved among S. cerevisiae strains; YOL085C is not an essential gene; partially overlaps dubious ORF YOL085W-A	Saccharomyces cerevisiae
YOL084W	S000005444	PHM7	162356	165331	15	Protein of unknown function; expression is regulated by phosphate levels; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and vacuole; protein abundance increases in response to DNA replication stress	Saccharomyces cerevisiae
YOL083W	S000005443	ATG34	165714	166952	15	Receptor protein involved in selective autophagy during starvation; specifically involved in the transport of cargo protein alpha-mannosidase (Ams1p); Atg19p paralog	Saccharomyces cerevisiae
YOL083C-A	S000028853		166601	166461	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; identified by expression profiling and mass spectrometry	Saccharomyces cerevisiae
